"","Date","Champion","Position","Kills","Deaths","Assists","KDA","Win","Damage","Vision","Gold","cs","Kp","damage.","flash","X12AssistStreakCount","baronBuffGoldAdvantageOverThreshold","controlWardTimeCoverageInRiverOrEnemyHalf","earliestBaron","earliestDragonTakedown","earliestElderDragon","earlyLaningPhaseGoldExpAdvantage","fasterSupportQuestCompletion","fastestLegendary","hadAfkTeammate","highestChampionDamage","highestCrowdControlScore","highestWardKills","junglerKillsEarlyJungle","killsOnLanersEarlyJungleAsJungler","laningPhaseGoldExpAdvantage","legendaryCount","maxCsAdvantageOnLaneOpponent","maxLevelLeadLaneOpponent","mostWardsDestroyedOneSweeper","mythicItemUsed","playedChampSelectPosition","soloTurretsLategame","takedownsFirst25Minutes","teleportTakedowns","thirdInhibitorDestroyedTime","threeWardsOneSweeperCount","visionScoreAdvantageLaneOpponent","InfernalScalePickup","fistBumpParticipation","voidMonsterKill","abilityUses","acesBefore15Minutes","alliedJungleMonsterKills","baronTakedowns","blastConeOppositeOpponentCount","bountyGold","buffsStolen","completeSupportQuestInTime","controlWardsPlaced","damagePerMinute","damageTakenOnTeamPercentage","dancedWithRiftHerald","deathsByEnemyChamps","dodgeSkillShotsSmallWindow","doubleAces","dragonTakedowns","legendaryItemUsed","effectiveHealAndShielding","elderDragonKillsWithOpposingSoul","elderDragonMultikills","enemyChampionImmobilizations","enemyJungleMonsterKills","epicMonsterKillsNearEnemyJungler","epicMonsterKillsWithin30SecondsOfSpawn","epicMonsterSteals","epicMonsterStolenWithoutSmite","firstTurretKilled","firstTurretKilledTime","flawlessAces","fullTeamTakedown","gameLength","getTakedownsInAllLanesEarlyJungleAsLaner","goldPerMinute","hadOpenNexus","immobilizeAndKillWithAlly","initialBuffCount","initialCrabCount","jungleCsBefore10Minutes","junglerTakedownsNearDamagedEpicMonster","kda","killAfterHiddenWithAlly","killedChampTookFullTeamDamageSurvived","killingSprees","killParticipation","killsNearEnemyTurret","killsOnOtherLanesEarlyJungleAsLaner","killsOnRecentlyHealedByAramPack","killsUnderOwnTurret","killsWithHelpFromEpicMonster","knockEnemyIntoTeamAndKill","kTurretsDestroyedBeforePlatesFall","landSkillShotsEarlyGame","laneMinionsFirst10Minutes","lostAnInhibitor","maxKillDeficit","mejaisFullStackInTime","moreEnemyJungleThanOpponent","multiKillOneSpell","multikills","multikillsAfterAggressiveFlash","multiTurretRiftHeraldCount","outerTurretExecutesBefore10Minutes","outnumberedKills","outnumberedNexusKill","perfectDragonSoulsTaken","perfectGame","pickKillWithAlly","poroExplosions","quickCleanse","quickFirstTurret","quickSoloKills","riftHeraldTakedowns","saveAllyFromDeath","scuttleCrabKills","shortestTimeToAceFromFirstTakedown","skillshotsDodged","skillshotsHit","snowballsHit","soloBaronKills","soloKills","stealthWardsPlaced","survivedSingleDigitHpCount","survivedThreeImmobilizesInFight","takedownOnFirstTurret","takedowns","takedownsAfterGainingLevelAdvantage","takedownsBeforeJungleMinionSpawn","takedownsFirstXMinutes","takedownsInAlcove","takedownsInEnemyFountain","teamBaronKills","teamDamagePercentage","teamElderDragonKills","teamRiftHeraldKills","tookLargeDamageSurvived","turretPlatesTaken","turretsTakenWithRiftHerald","turretTakedowns","twentyMinionsIn3SecondsCount","twoWardsOneSweeperCount","unseenRecalls","visionScorePerMinute","wardsGuarded","wardTakedowns","wardTakedownsBefore20M","allInPings","assistMePings","assists","baronKills","bountyLevel","champExperience","champLevel","championId","championName","commandPings","championTransform","consumablesPurchased","damageDealtToBuildings","damageDealtToObjectives","damageDealtToTurrets","damageSelfMitigated","deaths","detectorWardsPlaced","doubleKills","dragonKills","eligibleForProgression","enemyMissingPings","enemyVisionPings","firstBloodAssist","firstBloodKill","firstTowerAssist","firstTowerKill","gameEndedInEarlySurrender","gameEndedInSurrender","holdPings","getBackPings","goldEarned","goldSpent","individualPosition","inhibitorKills","inhibitorTakedowns","inhibitorsLost","item0","item1","item2","item3","item4","item5","item6","itemsPurchased","killingSprees.1","kills","lane","largestCriticalStrike","largestKillingSpree","largestMultiKill","longestTimeSpentLiving","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","missions","neutralMinionsKilled","needVisionPings","nexusKills","nexusTakedowns","nexusLost","objectivesStolen","objectivesStolenAssists","onMyWayPings","participantId","pentaKills","perks","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","placement","playerSubteamId","pushPings","profileIcon","quadraKills","riotIdGameName","riotIdTagline","role","sightWardsBoughtInGame","spell1Casts","spell2Casts","spell3Casts","spell4Casts","subteamPlacement","summoner1Casts","summoner1Id","summoner2Casts","summoner2Id","summonerId","summonerLevel","summonerName","teamEarlySurrendered","teamId","teamPosition","timeCCingOthers","timePlayed","totalAllyJungleMinionsKilled","totalDamageDealt","totalDamageDealtToChampions","totalDamageShieldedOnTeammates","totalDamageTaken","totalEnemyJungleMinionsKilled","totalHeal","totalHealsOnTeammates","totalMinionsKilled","totalTimeCCDealt","totalTimeSpentDead","totalUnitsHealed","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","turretKills","turretTakedowns.1","turretsLost","unrealKills","visionScore","visionClearedPings","visionWardsBoughtInGame","wardsKilled","wardsPlaced","win"
"1","2024-10-01 14:13:12","Rakan","UTILITY",2,3,23,"8.333","True",7833,92,322.557,0.845,0.595,0.068,0,1,1,0.82,1408.54,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,7,2,NA,NA,1,NA,NA,NA,NA,NA,0.642,16,0,4,191,0,0,1,0,0,0,1,7,275.626,0.117,0,3,12,0,0,NA,10857.412,0,0,33,0,0,0,0,0,1,736.918,1,0,1705.253,0,322.521,0,14,0,0,0,0,8.333,3,0,0,0.595,0,1,0,1,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,44.444,95,29,0,0,0,26,0,17,0,25,0,0,5,0,0,1,0.068,0,1,0,3,10,6,0,0,0,3.237,0,6,6,0,1,23,0,0,11008,13,497,"Rakan",7,0,11,7079,7662,7079,17997,3,7,0,0,1,13,8,0,0,0,0,0,0,0,7,9166,7925,"UTILITY",1,1,0,3869,3190,3067,3107,3111,2055,3364,26,0,2,"BOTTOM",0,0,1,728,10814,5541,8102,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,1,0,0,0,35,5,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 3687, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1745, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 843, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 960, 'var2': 1243, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 6, 'var2': 12, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",8995,2003,7791,0,0,1,5950,0,"Doma","1996","SUPPORT",0,43,50,90,8,0,4,4,5,7,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1795,"Vasshu Sutanpido",0,100,"UTILITY",31,1705,0,27966,7833,6243,16435,0,8286,4614,24,100,91,8,0,8155,288,541,3,6,0,0,92,0,9,6,43,1
"2","2024-10-01 12:44:01","Rell","UTILITY",3,4,36,"9.75","True",15594,142,317.631,0.734,0.765,0.077,0,1,1,0.9,1230.824,620.21,NA,0,1,NA,NA,NA,1,NA,NA,NA,0,0,3,3,NA,NA,1,NA,NA,NA,NA,NA,0.123,0,0,7,318,0,0,3,0,0,0,1,18,394.432,0.11,0,4,22,0,4,NA,2210.144,0,0,100,0,0,0,0,0,0,NA,0,8,2372.169,0,317.629,0,22,0,0,0,0,9.75,6,0,0,0.765,2,1,0,0,0,11,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,49.136,159,0,0,0,0,50,0,9,0,39,0,0,9,0,0,3,0.077,0,1,0,2,0,3,0,0,0,3.602,0,11,1,0,3,36,0,1,16276,16,526,"Rell",7,0,22,835,3646,835,43334,4,18,0,0,1,16,0,0,0,0,0,0,0,0,11,12557,11025,"UTILITY",0,2,2,3869,3190,3109,3111,3050,4638,3364,38,0,3,"BOTTOM",0,0,1,803,19780,10202,8530,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,1,0,0,1,23,10,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 120, 'var2': 4246, 'var3': 0}, {'perk': 8306, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 920, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 1279, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10110,3569,14768,0,0,0,5950,0,"Doma","1996","SUPPORT",0,105,71,129,13,0,8,4,10,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1795,"Vasshu Sutanpido",0,200,"UTILITY",87,2372,0,33921,15594,2210,24741,0,3988,0,29,394,111,1,0,4029,1822,1442,1,3,7,0,142,0,16,11,67,1
"3","2024-10-01 12:03:06","Alistar","UTILITY",4,1,12,"16.0","True",7668,135,296.471,1.167,0.667,0.079,0,0,1,0.808,1802.315,776.37,NA,0,NA,NA,NA,NA,1,1,NA,NA,0,0,9,2,NA,NA,1,NA,NA,NA,NA,NA,0.453,0,0,0,112,0,0,0,1,500,0,1,14,229.292,0.151,0,1,0,0,1,NA,8417.001,0,0,79,0,0,0,0,0,0,NA,2,3,2006.763,0,296.37,0,11,0,0,0,0,16,3,0,1,0.667,1,0,0,0,0,8,0,0,17,0,4,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,35.883,2,0,0,0,0,46,0,2,0,16,0,0,5,0,0,1,0.079,0,0,0,0,0,4,0,1,0,4.065,3,14,6,0,8,12,0,1,11552,14,12,"Alistar",16,0,16,1166,1166,1166,24305,1,14,1,0,1,11,5,0,0,0,0,0,0,0,2,9912,7900,"UTILITY",0,1,0,3869,3190,3050,3067,3009,0,3364,30,1,4,"BOTTOM",0,3,2,1738,17037,4972,9518,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,1,0,0,0,31,10,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 13883, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 6, 'var2': 10, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",8394,1522,9096,0,0,0,5950,0,"Doma","1996","SUPPORT",0,38,27,39,8,0,7,4,8,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1795,"Vasshu Sutanpido",0,200,"UTILITY",49,2006,0,30329,7668,1958,19515,0,11846,6458,39,176,39,5,0,4897,1174,900,1,4,5,0,135,0,14,14,60,1
"4","2024-10-01 11:34:36","Rakan","UTILITY",1,1,11,"12.0","True",5781,81,329.307,1.082,0.522,0.072,0,0,1,0.709,1249.748,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,0,0,4,1,NA,NA,1,NA,NA,NA,NA,NA,0.248,0,0,1,143,0,0,1,0,0,0,1,6,250.156,0.135,0,1,0,0,0,NA,6720.749,0,0,32,0,0,0,0,0,1,676.761,0,2,1386.786,0,329.136,0,8,0,0,0,0,12,0,0,0,0.522,1,0,0,0,0,0,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,NA,12,25,0,0,0,17,0,0,0,12,0,0,2,0,0,1,0.072,0,1,0,5,0,8,0,0,0,3.532,0,9,9,0,1,11,0,1,7907,11,497,"Rakan",7,0,11,5659,6189,5659,12398,1,7,0,0,1,10,1,0,0,1,0,0,0,0,3,7607,6075,"UTILITY",1,2,0,3869,3190,3111,3067,3114,2055,3364,24,0,1,"MIDDLE",0,0,1,740,10213,4369,3622,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,1,0,0,0,28,5,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1470, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 2355, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 333, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 721, 'var2': 711, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 12, 'var2': 30, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",10753,1004,7304,0,0,0,5950,0,"Doma","1996","SUPPORT",0,35,38,63,7,0,3,4,4,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1795,"Vasshu Sutanpido",0,100,"UTILITY",32,1386,0,26124,5781,3982,11431,0,6819,2738,25,100,16,5,0,5158,407,504,0,8,0,0,81,0,9,9,38,1
"5","2024-10-01 11:03:28","Jhin","BOTTOM",7,1,12,"19.0","True",22839,41,506.533,9.529,0.731,0.32,1,0,1,0.245,1376.59,419.131,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,0,64.6,3,NA,NA,1,NA,NA,NA,NA,NA,3.351,0,0,1,212,0,1,1,0,0,0,0,3,884.31,0.172,0,1,0,0,2,NA,0,0,0,7,0,0,0,0,0,0,NA,0,1,1549.68,0,506.313,0,2,0,0,0,0,19,6,0,1,0.731,1,0,0,0,0,0,0,0,84,0,0,0,0,0,2,1,0,0,0,0,1,0,14,0,1,0,0,0,0,0,NA,10,13,0,0,0,5,0,8,0,19,0,0,7,1,0,1,0.32,0,1,0,3,0,3,0,0,0,1.595,0,10,6,0,0,12,0,6,13590,15,202,"Jhin",6,0,5,4438,11106,4438,7160,1,3,1,0,1,4,2,0,0,0,0,0,1,0,4,13077,12225,"BOTTOM",0,1,0,3087,3094,3031,1055,3009,1038,3363,22,1,7,"BOTTOM",1044,6,3,1013,19828,2934,5556,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",5,0,0,0,0,0,0,18,9,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1696, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2086, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8017, 'var1': 784, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 11636, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",162339,19663,10055,0,0,0,5950,0,"Doma","1996","CARRY",0,91,43,45,33,0,2,4,2,1,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1795,"Vasshu Sutanpido",0,200,"BOTTOM",17,1549,4,183996,22839,0,15751,0,7516,0,246,127,35,1,1,1829,242,139,3,3,2,0,41,0,3,10,10,1
"6","2024-10-01 10:24:04","Rakan","UTILITY",0,3,16,"5.333","False",8201,109,256.807,1.053,0.667,0.075,0,1,NA,0.807,NA,582.681,NA,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,2,1,NA,NA,1,NA,NA,NA,NA,NA,1.426,0,0,1,182,0,0,0,0,0,0,1,12,287.628,0.107,0,3,16,0,2,NA,10680.625,0,0,49,0,0,0,0,0,0,NA,0,1,1710.753,0,256.728,0,12,0,0,0,0,5.333,3,0,0,0.667,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,3,0,NA,114,40,0,0,0,34,0,2,0,16,0,0,4,0,0,0,0.075,0,1,0,2,0,2,0,0,0,3.856,0,8,6,0,3,16,0,0,10134,13,497,"Rakan",9,0,16,3438,4255,3438,20848,3,12,0,0,1,9,3,0,0,0,0,0,0,0,15,7319,6450,"UTILITY",0,0,2,3869,3190,3067,3114,3111,2055,3364,29,0,0,"BOTTOM",0,0,0,1160,11668,5767,7718,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,0,1,0,0,13,10,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2038, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1910, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 283, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 881, 'var2': 960, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 16, 'var2': 30, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",9036,1379,8555,0,0,0,5950,0,"Doma","1996","SUPPORT",0,56,45,71,10,0,3,4,5,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1794,"Vasshu Sutanpido",0,200,"UTILITY",53,1710,0,26557,8201,6175,16465,0,7801,4505,30,157,58,5,0,5852,1054,191,1,2,10,0,109,0,14,8,62,0
"7","2024-10-01 09:52:51","Poppy","UTILITY",9,3,16,"8.333","True",22472,62,444.156,1.173,0.595,0.225,0,0,1,0.194,1258.47,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,0,0,4,2,NA,NA,1,NA,NA,NA,NA,NA,0.791,16,0,0,131,0,0,0,0,0,0,1,8,975.749,0.246,0,3,0,0,0,NA,0,0,0,61,0,0,0,0,0,1,830.909,0,1,1381.883,0,443.9,0,13,0,0,0,0,8.333,6,0,1,0.595,2,0,0,0,0,12,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,NA,13,0,0,0,1,25,0,0,0,25,0,1,15,0,0,1,0.225,0,1,0,4,0,2,0,0,0,2.707,2,2,2,0,1,16,0,1,8549,11,78,"Poppy",9,0,11,2479,2479,2479,24724,3,8,0,0,1,3,3,1,0,1,0,0,0,0,13,10223,8750,"UTILITY",0,0,0,3877,3083,3742,0,3009,1028,3364,26,1,9,"BOTTOM",0,7,1,771,1900,1566,5681,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,0,0,0,0,13,10,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 73, 'var2': 81, 'var3': 0}, {'perk': 8143, 'var1': 1032, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8105, 'var1': 11, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",35187,18783,22306,0,0,0,5950,0,"Doma","1996","SUPPORT",0,52,36,38,5,0,8,4,7,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1794,"Vasshu Sutanpido",0,200,"UTILITY",53,1381,0,40464,22472,0,28998,0,1888,0,27,273,56,1,0,3376,2122,1010,0,2,4,0,62,0,8,1,38,1
"8","2024-10-01 09:22:55","Alistar","UTILITY",3,2,11,"7.0","True",5812,52,310.473,1.468,0.667,0.093,0,0,NA,0.717,NA,396.999,NA,0,1,NA,NA,NA,1,NA,NA,NA,1,0,21,2,NA,NA,1,NA,NA,NA,NA,NA,1.401,0,0,0,67,0,0,0,0,0,0,0,8,284.301,0.144,0,2,0,0,1,NA,3043.057,0,0,56,0,0,0,0,0,1,627.264,0,1,1226.693,0,310.305,0,12,0,0,0,0,7,1,0,1,0.667,2,2,0,0,0,9,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,NA,4,0,0,0,0,16,0,4,0,14,0,0,9,0,0,0,0.093,0,1,0,3,0,1,0,0,0,2.555,1,3,3,0,1,11,0,0,6379,10,12,"Alistar",5,0,11,2234,2843,2234,12915,2,8,0,0,1,5,1,1,0,0,0,0,1,0,9,6344,5675,"UTILITY",0,0,0,3869,3190,3067,1029,3047,2055,3364,23,1,3,"BOTTOM",0,3,1,671,11580,4432,2462,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",0,0,0,0,0,0,0,10,10,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 532, 'var2': 364, 'var3': 0}, {'perk': 8463, 'var1': 435, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 92, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 63, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4433,1061,6712,0,0,0,5950,0,"Doma","1996","SUPPORT",0,21,18,23,5,0,8,4,5,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1794,"Vasshu Sutanpido",0,200,"UTILITY",32,1226,0,20133,5812,153,9754,0,5176,2889,30,85,48,5,0,4119,318,580,0,1,0,0,52,0,9,3,24,1
"9","2024-10-01 08:48:32","Rell","UTILITY",5,3,17,"7.333","True",7139,75,381.867,1.611,0.611,0.079,0,0,1,0.513,1364.256,423.785,NA,0,NA,NA,NA,NA,NA,1,NA,NA,0,0,21.2,4,NA,NA,1,NA,NA,NA,NA,NA,0.492,0,0,2,161,0,3,1,0,450,0,1,4,273.794,0.14,0,3,21,0,1,NA,1143.95,0,0,43,0,0,0,0,0,0,NA,0,0,1564.538,0,381.773,0,12,0,0,0,0,7.333,3,0,1,0.611,1,0,0,0,0,9,0,0,22,0,3,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,1,0,0,48.68,160,0,0,0,1,25,0,4,1,22,0,0,7,0,0,1,0.079,0,1,0,2,0,3,0,2,0,2.885,0,10,8,0,3,17,0,0,11917,14,526,"Rell",2,0,9,2717,5134,2717,24846,3,4,0,0,1,4,9,0,0,0,0,0,0,0,7,9954,9375,"UTILITY",0,1,0,3869,3190,3050,3111,8020,2055,3364,25,2,5,"BOTTOM",0,3,1,618,11655,4158,3413,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0, 'playerScore10': 0, 'playerScore11': 0}",1,1,0,0,0,0,0,12,10,0,"{'statPerks': {'defense': 5011, 'flex': 5010, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 970, 'var2': 386, 'var3': 0}, {'perk': 8463, 'var1': 688, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 127, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 75, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7652,2084,10064,0,0,0,5950,0,"Doma","1996","SUPPORT",0,50,32,72,7,0,11,4,7,14,"bEcJ2RZFmRCdARrbpz_TRWtOUt_Wz9QT08fPldVLPhXPu6M",1794,"Vasshu Sutanpido",0,200,"UTILITY",33,1564,1,30483,7139,1050,13965,0,1587,93,42,110,93,3,0,11176,895,487,0,3,5,0,75,0,7,10,29,1
